,시도명,시군구명,동리명,년,월,구분,count,mean,거래날짜,타입
11877,충청북도,청주시 서원구,수곡동,2022,10,전세,10.0,5790.0,2022-10-01,sh
11878,충청북도,청주시 청원구,내덕동,2022,10,월세,2.0,350.0,2022-10-01,sh
11879,충청북도,청주시 청원구,내덕동,2022,10,전세,6.0,3416.6666666666665,2022-10-01,sh
11880,충청북도,청주시 청원구,우암동,2022,10,월세,9.0,1637.7777777777778,2022-10-01,sh
11881,충청북도,청주시 청원구,우암동,2022,10,전세,10.0,3800.0,2022-10-01,sh
11882,충청북도,청주시 청원구,주성동,2022,10,전세,1.0,5500.0,2022-10-01,sh
11883,충청북도,청주시 청원구,사천동,2022,10,전세,2.0,9000.0,2022-10-01,sh
11884,충청북도,청주시 청원구,오창읍 구룡리,2022,10,월세,6.0,1133.3333333333333,2022-10-01,sh
11885,충청북도,청주시 청원구,오창읍 구룡리,2022,10,전세,19.0,6810.526315789473,2022-10-01,sh
11886,충청북도,청주시 청원구,오창읍 양청리,2022,10,월세,43.0,1213.953488372093,2022-10-01,sh
11887,충청북도,청주시 청원구,오창읍 양청리,2022,10,전세,32.0,6904.6875,2022-10-01,sh
11888,충청북도,청주시 청원구,오창읍 주성리,2022,10,월세,2.0,750.0,2022-10-01,sh
11889,충청북도,청주시 청원구,외남동,2022,10,월세,1.0,5000.0,2022-10-01,sh
11890,충청북도,청주시 청원구,율량동,2022,10,월세,31.0,1222.5806451612902,2022-10-01,sh
11891,충청북도,청주시 청원구,율량동,2022,10,전세,22.0,8970.454545454546,2022-10-01,sh
11892,충청북도,청주시 청원구,주중동,2022,10,월세,7.0,1542.857142857143,2022-10-01,sh
11893,충청북도,청주시 청원구,주중동,2022,10,전세,3.0,12166.666666666666,2022-10-01,sh
11894,충청북도,청주시 흥덕구,봉명동,2022,10,월세,37.0,1406.7567567567567,2022-10-01,sh
11895,충청북도,청주시 흥덕구,봉명동,2022,10,전세,28.0,8492.857142857143,2022-10-01,sh
11896,충청북도,청주시 흥덕구,가경동,2022,10,월세,25.0,804.0,2022-10-01,sh
11897,충청북도,청주시 흥덕구,가경동,2022,10,전세,15.0,5933.333333333333,2022-10-01,sh
11898,충청북도,청주시 흥덕구,강내면 월곡리,2022,10,월세,2.0,1250.0,2022-10-01,sh
11899,충청북도,청주시 흥덕구,강내면 월곡리,2022,10,전세,1.0,5000.0,2022-10-01,sh
11900,충청북도,청주시 흥덕구,강내면 저산리,2022,10,월세,1.0,1000.0,2022-10-01,sh
11901,충청북도,청주시 흥덕구,강서동,2022,10,월세,1.0,3000.0,2022-10-01,sh
11902,충청북도,청주시 흥덕구,강서동,2022,10,전세,2.0,12000.0,2022-10-01,sh
11903,충청북도,청주시 흥덕구,복대동,2022,10,월세,33.0,712.1212121212121,2022-10-01,sh
11904,충청북도,청주시 흥덕구,복대동,2022,10,전세,30.0,5823.333333333333,2022-10-01,sh
11905,충청북도,청주시 흥덕구,비하동,2022,10,월세,10.0,640.0,2022-10-01,sh
11906,충청북도,청주시 흥덕구,비하동,2022,10,전세,7.0,7742.857142857143,2022-10-01,sh
11907,충청북도,청주시 흥덕구,송절동,2022,10,월세,6.0,466.6666666666667,2022-10-01,sh
11908,충청북도,청주시 흥덕구,송절동,2022,10,전세,1.0,10000.0,2022-10-01,sh
11909,충청북도,청주시 흥덕구,신전동,2022,10,월세,1.0,1000.0,2022-10-01,sh
11910,충청북도,청주시 흥덕구,오송읍 만수리,2022,10,월세,8.0,350.0,2022-10-01,sh
11911,충청북도,청주시 흥덕구,오송읍 만수리,2022,10,전세,2.0,8000.0,2022-10-01,sh
11912,충청북도,청주시 흥덕구,오송읍 봉산리,2022,10,월세,25.0,952.0,2022-10-01,sh
11913,충청북도,청주시 흥덕구,오송읍 봉산리,2022,10,전세,13.0,14769.23076923077,2022-10-01,sh
11914,충청북도,청주시 흥덕구,오송읍 연제리,2022,10,월세,5.0,280.0,2022-10-01,sh
11915,충청북도,청주시 흥덕구,오송읍 연제리,2022,10,전세,3.0,7866.666666666667,2022-10-01,sh
11916,충청북도,청주시 흥덕구,오송읍 오송리,2022,10,월세,1.0,300.0,2022-10-01,sh
11917,충청북도,청주시 흥덕구,옥산면 가락리,2022,10,월세,1.0,600.0,2022-10-01,sh
11918,충청북도,청주시 흥덕구,운천동,2022,10,전세,1.0,15000.0,2022-10-01,sh
11919,충청북도,청주시 흥덕구,향정동,2022,10,월세,1.0,2000.0,2022-10-01,sh
11920,충청북도,충주시,문화동,2022,10,월세,3.0,1666.6666666666667,2022-10-01,sh
11921,충청북도,충주시,문화동,2022,10,전세,4.0,7537.5,2022-10-01,sh
11922,충청북도,충주시,용산동,2022,10,월세,5.0,1100.0,2022-10-01,sh
11923,충청북도,충주시,연수동,2022,10,월세,14.0,357.14285714285717,2022-10-01,sh
11924,충청북도,충주시,연수동,2022,10,전세,10.0,5100.0,2022-10-01,sh
11925,충청북도,충주시,교현동,2022,10,월세,6.0,700.0,2022-10-01,sh
11926,충청북도,충주시,교현동,2022,10,전세,1.0,5000.0,2022-10-01,sh
11927,충청북도,충주시,대소원면 검단리,2022,10,월세,1.0,30.0,2022-10-01,sh
11928,충청북도,충주시,대소원면 본리,2022,10,월세,1.0,500.0,2022-10-01,sh
11929,충청북도,충주시,대소원면 본리,2022,10,전세,2.0,5500.0,2022-10-01,sh
11930,충청북도,충주시,봉방동,2022,10,월세,4.0,375.0,2022-10-01,sh
11931,충청북도,충주시,봉방동,2022,10,전세,1.0,8000.0,2022-10-01,sh
11932,충청북도,충주시,산척면 송강리,2022,10,월세,1.0,500.0,2022-10-01,sh
11933,충청북도,충주시,산척면 송강리,2022,10,전세,1.0,5000.0,2022-10-01,sh
11934,충청북도,충주시,안림동,2022,10,월세,2.0,500.0,2022-10-01,sh
11935,충청북도,충주시,안림동,2022,10,전세,1.0,7000.0,2022-10-01,sh
11936,충청북도,충주시,앙성면 돈산리,2022,10,월세,1.0,500.0,2022-10-01,sh
11937,충청북도,충주시,주덕읍 신양리,2022,10,월세,1.0,3000.0,2022-10-01,sh
11938,충청북도,충주시,중앙탑면 용전리,2022,10,월세,7.0,771.4285714285714,2022-10-01,sh
11939,충청북도,충주시,중앙탑면 용전리,2022,10,전세,1.0,5500.0,2022-10-01,sh
11940,충청북도,충주시,칠금동,2022,10,월세,1.0,500.0,2022-10-01,sh
11941,충청북도,충주시,호암동,2022,10,월세,7.0,928.5714285714286,2022-10-01,sh
11942,강원도,강릉시,강동면 산성우리,2022,10,매매,1.0,12000.0,2022-10-01,sh
11943,강원도,강릉시,교동,2022,10,매매,4.0,22275.0,2022-10-01,sh
11944,강원도,강릉시,내곡동,2022,10,매매,1.0,41900.0,2022-10-01,sh
11945,강원도,강릉시,노암동,2022,10,매매,3.0,11833.333333333334,2022-10-01,sh
11946,강원도,강릉시,명주동,2022,10,매매,1.0,23270.0,2022-10-01,sh
11947,강원도,강릉시,사천면 노동리,2022,10,매매,1.0,32154.0,2022-10-01,sh
11948,강원도,강릉시,사천면 방동리,2022,10,매매,1.0,13400.0,2022-10-01,sh
11949,강원도,강릉시,사천면 석교리,2022,10,매매,1.0,17500.0,2022-10-01,sh
11950,강원도,강릉시,옥계면 낙풍리,2022,10,매매,1.0,31000.0,2022-10-01,sh
11951,강원도,강릉시,옥계면 천남리,2022,10,매매,1.0,4650.0,2022-10-01,sh
11952,강원도,강릉시,왕산면 고단리,2022,10,매매,1.0,3700.0,2022-10-01,sh
11953,강원도,강릉시,입암동,2022,10,매매,2.0,11725.0,2022-10-01,sh
11954,강원도,강릉시,주문진읍 교항리,2022,10,매매,3.0,27166.666666666668,2022-10-01,sh
11955,강원도,강릉시,주문진읍 주문리,2022,10,매매,3.0,4933.333333333333,2022-10-01,sh
11956,강원도,강릉시,포남동,2022,10,매매,3.0,71770.0,2022-10-01,sh
11957,강원도,고성군,거진읍 거진리,2022,10,매매,1.0,9000.0,2022-10-01,sh
11958,강원도,고성군,죽왕면 가진리,2022,10,매매,1.0,2000.0,2022-10-01,sh
11959,강원도,고성군,현내면 명파리,2022,10,매매,1.0,14000.0,2022-10-01,sh
11960,강원도,동해시,단봉동,2022,10,매매,1.0,14776.0,2022-10-01,sh
11961,강원도,동해시,대진동,2022,10,매매,2.0,15150.0,2022-10-01,sh
11962,강원도,동해시,묵호진동,2022,10,매매,1.0,7000.0,2022-10-01,sh
11963,강원도,동해시,발한동,2022,10,매매,4.0,6437.5,2022-10-01,sh
11964,강원도,동해시,부곡동,2022,10,매매,1.0,6350.0,2022-10-01,sh
11965,강원도,동해시,송정동,2022,10,매매,1.0,9500.0,2022-10-01,sh
11966,강원도,동해시,쇄운동,2022,10,매매,1.0,5000.0,2022-10-01,sh
11967,강원도,동해시,심곡동,2022,10,매매,1.0,7000.0,2022-10-01,sh
11968,강원도,동해시,이로동,2022,10,매매,3.0,9733.333333333334,2022-10-01,sh
11969,강원도,동해시,지흥동,2022,10,매매,1.0,35000.0,2022-10-01,sh
11970,강원도,동해시,천곡동,2022,10,매매,1.0,21400.0,2022-10-01,sh
11971,강원도,동해시,효가동,2022,10,매매,1.0,33000.0,2022-10-01,sh
11972,강원도,삼척시,교동,2022,10,매매,1.0,35000.0,2022-10-01,sh
11973,강원도,삼척시,근덕면 덕산리,2022,10,매매,1.0,49000.0,2022-10-01,sh
11974,강원도,삼척시,근덕면 부남리,2022,10,매매,1.0,4500.0,2022-10-01,sh
11975,강원도,삼척시,남양동,2022,10,매매,2.0,5100.0,2022-10-01,sh
11976,강원도,삼척시,당저동,2022,10,매매,1.0,19500.0,2022-10-01,sh
11977,강원도,삼척시,도계읍 도계리,2022,10,매매,1.0,1900.0,2022-10-01,sh
11978,강원도,삼척시,도계읍 흥전리,2022,10,매매,1.0,650.0,2022-10-01,sh
11979,강원도,삼척시,정상동,2022,10,매매,3.0,21166.666666666668,2022-10-01,sh
11980,강원도,속초시,교동,2022,10,매매,2.0,51500.0,2022-10-01,sh
11981,강원도,속초시,금호동,2022,10,매매,1.0,28000.0,2022-10-01,sh
11982,강원도,속초시,대포동,2022,10,매매,1.0,120000.0,2022-10-01,sh
11983,강원도,속초시,도문동,2022,10,매매,1.0,39800.0,2022-10-01,sh
11984,강원도,속초시,동명동,2022,10,매매,1.0,30000.0,2022-10-01,sh
11985,강원도,속초시,영랑동,2022,10,매매,1.0,30000.0,2022-10-01,sh
11986,강원도,속초시,장사동,2022,10,매매,1.0,17200.0,2022-10-01,sh
11987,강원도,양구군,국토정중앙면 두무리,2022,10,매매,1.0,10238.0,2022-10-01,sh
11988,강원도,양구군,양구읍 안대리,2022,10,매매,1.0,25000.0,2022-10-01,sh
11989,강원도,양구군,양구읍 월명리,2022,10,매매,1.0,8000.0,2022-10-01,sh
11990,강원도,양구군,양구읍 죽곡리,2022,10,매매,1.0,15900.0,2022-10-01,sh
11991,강원도,양양군,강현면 주청리,2022,10,매매,1.0,75000.0,2022-10-01,sh
11992,강원도,양양군,강현면 중복리,2022,10,매매,1.0,25000.0,2022-10-01,sh
11993,강원도,양양군,서면 상평리,2022,10,매매,2.0,18508.0,2022-10-01,sh
11994,강원도,양양군,서면 수리,2022,10,매매,1.0,4500.0,2022-10-01,sh
11995,강원도,양양군,서면 오색리,2022,10,매매,2.0,26250.0,2022-10-01,sh
11996,강원도,양양군,손양면 수산리,2022,10,매매,1.0,170000.0,2022-10-01,sh
11997,강원도,양양군,손양면 하왕도리,2022,10,매매,1.0,16000.0,2022-10-01,sh
11998,강원도,양양군,양양읍 내곡리,2022,10,매매,1.0,39600.0,2022-10-01,sh
11999,강원도,양양군,현남면 남애리,2022,10,매매,1.0,75000.0,2022-10-01,sh
12000,강원도,양양군,현북면 잔교리,2022,10,매매,1.0,19500.0,2022-10-01,sh
12001,강원도,영월군,김삿갓면 각동리,2022,10,매매,1.0,22000.0,2022-10-01,sh
12002,강원도,영월군,김삿갓면 옥동리,2022,10,매매,1.0,26500.0,2022-10-01,sh
12003,강원도,영월군,남면 연당리,2022,10,매매,2.0,5400.0,2022-10-01,sh
12004,강원도,영월군,무릉도원면 무릉리,2022,10,매매,1.0,19900.0,2022-10-01,sh
12005,강원도,영월군,무릉도원면 법흥리,2022,10,매매,2.0,11570.0,2022-10-01,sh
12006,강원도,영월군,무릉도원면 운학리,2022,10,매매,3.0,18666.666666666668,2022-10-01,sh
12007,강원도,영월군,산솔면 녹전리,2022,10,매매,1.0,5000.0,2022-10-01,sh
12008,강원도,영월군,영월읍 덕포리,2022,10,매매,1.0,10800.0,2022-10-01,sh
12009,강원도,영월군,영월읍 연하리,2022,10,매매,1.0,15500.0,2022-10-01,sh
12010,강원도,영월군,영월읍 영흥리,2022,10,매매,2.0,9250.0,2022-10-01,sh
12011,강원도,영월군,영월읍 하송리,2022,10,매매,1.0,21000.0,2022-10-01,sh
12012,강원도,영월군,주천면 신일리,2022,10,매매,1.0,6500.0,2022-10-01,sh
12013,강원도,영월군,주천면 주천리,2022,10,매매,1.0,32970.0,2022-10-01,sh
12014,강원도,영월군,한반도면 신천리,2022,10,매매,1.0,1500.0,2022-10-01,sh
12015,강원도,영월군,한반도면 쌍용리,2022,10,매매,2.0,3900.0,2022-10-01,sh
12016,강원도,원주시,가현동,2022,10,매매,1.0,18300.0,2022-10-01,sh
12017,강원도,원주시,관설동,2022,10,매매,1.0,129000.0,2022-10-01,sh
12018,강원도,원주시,귀래면 용암리,2022,10,매매,1.0,35482.0,2022-10-01,sh
12019,강원도,원주시,단계동,2022,10,매매,1.0,40000.0,2022-10-01,sh
12020,강원도,원주시,단구동,2022,10,매매,2.0,103250.0,2022-10-01,sh
12021,강원도,원주시,명륜동,2022,10,매매,3.0,77433.33333333333,2022-10-01,sh
12022,강원도,원주시,문막읍 건등리,2022,10,매매,2.0,21425.0,2022-10-01,sh
12023,강원도,원주시,반곡동,2022,10,매매,3.0,84033.33333333333,2022-10-01,sh
12024,강원도,원주시,봉산동,2022,10,매매,3.0,17200.0,2022-10-01,sh
12025,강원도,원주시,소초면 평장리,2022,10,매매,1.0,45000.0,2022-10-01,sh
12026,강원도,원주시,신림면 구학리,2022,10,매매,1.0,42250.0,2022-10-01,sh
12027,강원도,원주시,신림면 금창리,2022,10,매매,1.0,26870.0,2022-10-01,sh
12028,강원도,원주시,신림면 성남리,2022,10,매매,1.0,13500.0,2022-10-01,sh
12029,강원도,원주시,우산동,2022,10,매매,1.0,14800.0,2022-10-01,sh
12030,강원도,원주시,원동,2022,10,매매,1.0,17200.0,2022-10-01,sh
12031,강원도,원주시,일산동,2022,10,매매,6.0,48416.666666666664,2022-10-01,sh
12032,강원도,원주시,태장동,2022,10,매매,3.0,12333.333333333334,2022-10-01,sh
12033,강원도,원주시,판부면 서곡리,2022,10,매매,3.0,24987.0,2022-10-01,sh
12034,강원도,원주시,평원동,2022,10,매매,2.0,25150.0,2022-10-01,sh
12035,강원도,원주시,호저면 매호리,2022,10,매매,1.0,12500.0,2022-10-01,sh
12036,강원도,원주시,흥업면 사제리,2022,10,매매,1.0,18960.0,2022-10-01,sh
12037,강원도,원주시,흥업면 흥업리,2022,10,매매,1.0,15000.0,2022-10-01,sh
12038,강원도,인제군,기린면 진동리,2022,10,매매,1.0,16304.0,2022-10-01,sh
12039,강원도,인제군,북면 원통리,2022,10,매매,2.0,27500.0,2022-10-01,sh
12040,강원도,인제군,인제읍 귀둔리,2022,10,매매,1.0,8500.0,2022-10-01,sh
12041,강원도,인제군,인제읍 상동리,2022,10,매매,2.0,30950.0,2022-10-01,sh
12042,강원도,정선군,고한읍 고한리,2022,10,매매,1.0,5000.0,2022-10-01,sh
12043,강원도,정선군,여량면 여량리,2022,10,매매,2.0,8803.0,2022-10-01,sh
12044,강원도,정선군,임계면 봉산리,2022,10,매매,1.0,20000.0,2022-10-01,sh
12045,강원도,정선군,정선읍 봉양리,2022,10,매매,2.0,26750.0,2022-10-01,sh
12046,강원도,정선군,정선읍 애산리,2022,10,매매,2.0,18500.0,2022-10-01,sh
12047,강원도,정선군,화암면 건천리,2022,10,매매,1.0,9500.0,2022-10-01,sh
12048,강원도,철원군,갈말읍 문혜리,2022,10,매매,1.0,22460.0,2022-10-01,sh
12049,강원도,철원군,근남면 잠곡리,2022,10,매매,1.0,19900.0,2022-10-01,sh
12050,강원도,철원군,김화읍 청양리,2022,10,매매,1.0,4000.0,2022-10-01,sh
12051,강원도,철원군,동송읍 오덕리,2022,10,매매,3.0,8560.333333333334,2022-10-01,sh
12052,강원도,철원군,동송읍 이평리,2022,10,매매,1.0,7100.0,2022-10-01,sh
12053,강원도,철원군,철원읍 월하리,2022,10,매매,1.0,8000.0,2022-10-01,sh
12054,강원도,철원군,철원읍 화지리,2022,10,매매,1.0,6200.0,2022-10-01,sh
12055,강원도,춘천시,교동,2022,10,매매,2.0,33750.0,2022-10-01,sh
12056,강원도,춘천시,근화동,2022,10,매매,1.0,15000.0,2022-10-01,sh
12057,강원도,춘천시,남면 가정리,2022,10,매매,1.0,24000.0,2022-10-01,sh
12058,강원도,춘천시,남면 한덕리,2022,10,매매,1.0,35000.0,2022-10-01,sh
12059,강원도,춘천시,남산면 백양리,2022,10,매매,1.0,9340.0,2022-10-01,sh
12060,강원도,춘천시,남산면 서천리,2022,10,매매,1.0,12000.0,2022-10-01,sh
12061,강원도,춘천시,동면 만천리,2022,10,매매,1.0,170900.0,2022-10-01,sh
12062,강원도,춘천시,동면 장학리,2022,10,매매,1.0,113884.0,2022-10-01,sh
12063,강원도,춘천시,사북면 신포리,2022,10,매매,1.0,7500.0,2022-10-01,sh
12064,강원도,춘천시,사북면 지촌리,2022,10,매매,1.0,10940.0,2022-10-01,sh
12065,강원도,춘천시,서면 서상리,2022,10,매매,1.0,24000.0,2022-10-01,sh
12066,강원도,춘천시,서면 월송리,2022,10,매매,3.0,13595.0,2022-10-01,sh
12067,강원도,춘천시,송암동,2022,10,매매,1.0,58860.0,2022-10-01,sh
12068,강원도,춘천시,신동,2022,10,매매,2.0,21825.0,2022-10-01,sh
12069,강원도,춘천시,신북읍 유포리,2022,10,매매,1.0,34050.0,2022-10-01,sh
12070,강원도,춘천시,신북읍 율문리,2022,10,매매,1.0,8500.0,2022-10-01,sh
12071,강원도,춘천시,신북읍 천전리,2022,10,매매,1.0,13600.0,2022-10-01,sh
12072,강원도,춘천시,약사동,2022,10,매매,2.0,13750.0,2022-10-01,sh
12073,강원도,춘천시,우두동,2022,10,매매,1.0,10416.0,2022-10-01,sh
12074,강원도,춘천시,퇴계동,2022,10,매매,3.0,171833.33333333334,2022-10-01,sh
12075,강원도,춘천시,효자동,2022,10,매매,7.0,20799.85714285714,2022-10-01,sh
12076,강원도,춘천시,후평동,2022,10,매매,2.0,22750.0,2022-10-01,sh
12077,강원도,태백시,화전동,2022,10,매매,1.0,6100.0,2022-10-01,sh
12078,강원도,태백시,황지동,2022,10,매매,5.0,11860.0,2022-10-01,sh
12079,강원도,평창군,대관령면 횡계리,2022,10,매매,1.0,29166.0,2022-10-01,sh
12080,강원도,평창군,대화면 대화리,2022,10,매매,1.0,9500.0,2022-10-01,sh
12081,강원도,평창군,대화면 하안미리,2022,10,매매,1.0,6600.0,2022-10-01,sh
12082,강원도,평창군,방림면 계촌리,2022,10,매매,1.0,16950.0,2022-10-01,sh
12083,강원도,평창군,방림면 방림리,2022,10,매매,4.0,19187.5,2022-10-01,sh
12084,강원도,평창군,방림면 운교리,2022,10,매매,3.0,31424.333333333332,2022-10-01,sh
12085,강원도,평창군,봉평면 면온리,2022,10,매매,1.0,15200.0,2022-10-01,sh
12086,강원도,평창군,봉평면 원길리,2022,10,매매,1.0,14000.0,2022-10-01,sh
12087,강원도,평창군,봉평면 진조리,2022,10,매매,1.0,6700.0,2022-10-01,sh
12088,강원도,평창군,봉평면 평촌리,2022,10,매매,1.0,13500.0,2022-10-01,sh
12089,강원도,평창군,봉평면 흥정리,2022,10,매매,1.0,37000.0,2022-10-01,sh
12090,강원도,평창군,용평면 장평리,2022,10,매매,1.0,3050.0,2022-10-01,sh
12091,강원도,평창군,진부면 간평리,2022,10,매매,1.0,13800.0,2022-10-01,sh
12092,강원도,평창군,진부면 상월오개리,2022,10,매매,1.0,7600.0,2022-10-01,sh
12093,강원도,평창군,진부면 수항리,2022,10,매매,1.0,20070.0,2022-10-01,sh
12094,강원도,평창군,평창읍 임하리,2022,10,매매,1.0,11500.0,2022-10-01,sh
12095,강원도,평창군,평창읍 종부리,2022,10,매매,1.0,9000.0,2022-10-01,sh
12096,강원도,평창군,평창읍 천동리,2022,10,매매,1.0,20000.0,2022-10-01,sh
12097,강원도,홍천군,남면 화전리,2022,10,매매,1.0,9930.0,2022-10-01,sh
12098,강원도,홍천군,내촌면 답풍리,2022,10,매매,1.0,8700.0,2022-10-01,sh
12099,강원도,홍천군,내촌면 화상대리,2022,10,매매,1.0,11011.0,2022-10-01,sh
12100,강원도,홍천군,북방면 노일리,2022,10,매매,1.0,39000.0,2022-10-01,sh
12101,강원도,홍천군,북방면 도사곡리,2022,10,매매,2.0,20250.0,2022-10-01,sh
12102,강원도,홍천군,북방면 북방리,2022,10,매매,1.0,20000.0,2022-10-01,sh
12103,강원도,홍천군,서면 모곡리,2022,10,매매,3.0,21480.0,2022-10-01,sh
12104,강원도,홍천군,서면 중방대리,2022,10,매매,2.0,24300.0,2022-10-01,sh
12105,강원도,홍천군,서석면 검산리,2022,10,매매,1.0,33500.0,2022-10-01,sh
12106,강원도,홍천군,영귀미면 개운리,2022,10,매매,1.0,23500.0,2022-10-01,sh
12107,강원도,홍천군,영귀미면 노천리,2022,10,매매,2.0,17346.5,2022-10-01,sh
12108,강원도,홍천군,영귀미면 속초리,2022,10,매매,2.0,22500.0,2022-10-01,sh
12109,강원도,홍천군,홍천읍 결운리,2022,10,매매,1.0,24900.0,2022-10-01,sh
12110,강원도,홍천군,홍천읍 삼마치리,2022,10,매매,1.0,20700.0,2022-10-01,sh
12111,강원도,홍천군,홍천읍 연봉리,2022,10,매매,1.0,10500.0,2022-10-01,sh
12112,강원도,홍천군,홍천읍 희망리,2022,10,매매,2.0,15250.0,2022-10-01,sh
12113,강원도,홍천군,화촌면 내삼포리,2022,10,매매,1.0,6022.0,2022-10-01,sh
12114,강원도,홍천군,화촌면 성산리,2022,10,매매,1.0,14640.0,2022-10-01,sh
12115,강원도,홍천군,화촌면 풍천리,2022,10,매매,1.0,30000.0,2022-10-01,sh
12116,강원도,화천군,사내면 사창리,2022,10,매매,1.0,17300.0,2022-10-01,sh
12117,강원도,화천군,화천읍 신읍리,2022,10,매매,1.0,5000.0,2022-10-01,sh
12118,강원도,화천군,화천읍 하리,2022,10,매매,1.0,30000.0,2022-10-01,sh
12119,강원도,횡성군,갑천면 상대리,2022,10,매매,2.0,19680.0,2022-10-01,sh
12120,강원도,횡성군,강림면 강림리,2022,10,매매,1.0,12820.0,2022-10-01,sh
12121,강원도,횡성군,공근면 수백리,2022,10,매매,1.0,19300.0,2022-10-01,sh
12122,강원도,횡성군,둔내면 둔방내리,2022,10,매매,1.0,34000.0,2022-10-01,sh
12123,강원도,횡성군,둔내면 석문리,2022,10,매매,3.0,20000.0,2022-10-01,sh
12124,강원도,횡성군,둔내면 우용리,2022,10,매매,2.0,22000.0,2022-10-01,sh
12125,강원도,횡성군,둔내면 자포곡리,2022,10,매매,1.0,23000.0,2022-10-01,sh
12126,강원도,횡성군,둔내면 현천리,2022,10,매매,2.0,16000.0,2022-10-01,sh
12127,강원도,횡성군,안흥면 상안리,2022,10,매매,1.0,9300.0,2022-10-01,sh
12128,강원도,횡성군,안흥면 소사리,2022,10,매매,2.0,14700.0,2022-10-01,sh
12129,강원도,횡성군,안흥면 안흥리,2022,10,매매,1.0,4500.0,2022-10-01,sh
12130,강원도,횡성군,우천면 두곡리,2022,10,매매,1.0,35100.0,2022-10-01,sh
12131,강원도,횡성군,우천면 우항리,2022,10,매매,1.0,22886.0,2022-10-01,sh
12132,강원도,횡성군,우천면 하궁리,2022,10,매매,1.0,12874.0,2022-10-01,sh
12133,강원도,횡성군,횡성읍 교항리,2022,10,매매,1.0,67350.0,2022-10-01,sh
12134,강원도,횡성군,횡성읍 반곡리,2022,10,매매,1.0,29000.0,2022-10-01,sh
12135,강원도,횡성군,횡성읍 입석리,2022,10,매매,1.0,14500.0,2022-10-01,sh
12136,강원도,횡성군,횡성읍 정암리,2022,10,매매,1.0,7200.0,2022-10-01,sh
12137,경기도,가평군,가평읍 금대리,2022,10,매매,1.0,55301.0,2022-10-01,sh
12138,경기도,가평군,가평읍 승안리,2022,10,매매,1.0,24500.0,2022-10-01,sh
12139,경기도,가평군,가평읍 읍내리,2022,10,매매,1.0,27776.0,2022-10-01,sh
12140,경기도,가평군,북면 목동리,2022,10,매매,1.0,8000.0,2022-10-01,sh
12141,경기도,가평군,상면 덕현리,2022,10,매매,2.0,30150.0,2022-10-01,sh
12142,경기도,가평군,상면 임초리,2022,10,매매,1.0,37097.0,2022-10-01,sh
12143,경기도,가평군,상면 항사리,2022,10,매매,1.0,12500.0,2022-10-01,sh
12144,경기도,가평군,설악면 가일리,2022,10,매매,3.0,31333.333333333332,2022-10-01,sh
12145,경기도,가평군,설악면 미사리,2022,10,매매,2.0,24400.0,2022-10-01,sh
12146,경기도,가평군,설악면 엄소리,2022,10,매매,1.0,37000.0,2022-10-01,sh
12147,경기도,가평군,설악면 창의리,2022,10,매매,1.0,34000.0,2022-10-01,sh
12148,경기도,가평군,조종면 현리,2022,10,매매,2.0,25850.0,2022-10-01,sh
12149,경기도,가평군,청평면 고성리,2022,10,매매,1.0,52000.0,2022-10-01,sh
12150,경기도,가평군,청평면 대성리,2022,10,매매,1.0,39500.0,2022-10-01,sh
12151,경기도,가평군,청평면 청평리,2022,10,매매,3.0,30332.333333333332,2022-10-01,sh
12152,경기도,고양시 덕양구,신원동,2022,10,매매,2.0,10850.0,2022-10-01,sh
12153,경기도,고양시 덕양구,토당동,2022,10,매매,1.0,69250.0,2022-10-01,sh
12154,경기도,고양시 덕양구,행신동,2022,10,매매,1.0,117000.0,2022-10-01,sh
12155,경기도,고양시 일산동구,마두동,2022,10,매매,1.0,78500.0,2022-10-01,sh
12156,경기도,고양시 일산동구,성석동,2022,10,매매,2.0,31336.0,2022-10-01,sh
12157,경기도,고양시 일산동구,정발산동,2022,10,매매,5.0,116800.0,2022-10-01,sh
12158,경기도,고양시 일산동구,지영동,2022,10,매매,1.0,35000.0,2022-10-01,sh
12159,경기도,고양시 일산동구,풍동,2022,10,매매,1.0,50000.0,2022-10-01,sh
12160,경기도,고양시 일산서구,가좌동,2022,10,매매,1.0,181200.0,2022-10-01,sh
12161,경기도,고양시 일산서구,대화동,2022,10,매매,1.0,52000.0,2022-10-01,sh
12162,경기도,고양시 일산서구,덕이동,2022,10,매매,1.0,65600.0,2022-10-01,sh
12163,경기도,광명시,광명동,2022,10,매매,1.0,190000.0,2022-10-01,sh
12164,경기도,광주시,송정동,2022,10,매매,1.0,36000.0,2022-10-01,sh
12165,경기도,광주시,경안동,2022,10,매매,2.0,77250.0,2022-10-01,sh
12166,경기도,광주시,곤지암읍 봉현리,2022,10,매매,1.0,16000.0,2022-10-01,sh
12167,경기도,광주시,곤지암읍 수양리,2022,10,매매,2.0,133500.0,2022-10-01,sh
12168,경기도,광주시,남종면 검천리,2022,10,매매,1.0,15500.0,2022-10-01,sh
12169,경기도,광주시,능평동,2022,10,매매,1.0,123000.0,2022-10-01,sh
12170,경기도,광주시,도척면 노곡리,2022,10,매매,2.0,45450.0,2022-10-01,sh
12171,경기도,광주시,도척면 방도리,2022,10,매매,1.0,51970.0,2022-10-01,sh
12172,경기도,광주시,삼동,2022,10,매매,1.0,46700.0,2022-10-01,sh
