년,월,구분,인구수,행정동코드,행정동,행정동_시도명,행정동_시군구명,행정동_읍면동명,행정동시군구코드,행정동읍면동코드,행정동_주소
2022,10,남자인구수,676,4831039500,장목면외포출장소,경상남도,거제시,장목면외포출장소,48310,39500,경상남도 거제시 장목면외포출장소
2022,10,여자인구수,669,4831039500,장목면외포출장소,경상남도,거제시,장목면외포출장소,48310,39500,경상남도 거제시 장목면외포출장소
2022,10,총인구수,5648,4831051000,장승포동,경상남도,거제시,장승포동,48310,51000,경상남도 거제시 장승포동
2022,10,남자인구수,3088,4831051000,장승포동,경상남도,거제시,장승포동,48310,51000,경상남도 거제시 장승포동
2022,10,여자인구수,2560,4831051000,장승포동,경상남도,거제시,장승포동,48310,51000,경상남도 거제시 장승포동
2022,10,총인구수,8944,4831053000,능포동,경상남도,거제시,능포동,48310,53000,경상남도 거제시 능포동
2022,10,남자인구수,4864,4831053000,능포동,경상남도,거제시,능포동,48310,53000,경상남도 거제시 능포동
2022,10,여자인구수,4080,4831053000,능포동,경상남도,거제시,능포동,48310,53000,경상남도 거제시 능포동
2022,10,총인구수,26569,4831054000,아주동,경상남도,거제시,아주동,48310,54000,경상남도 거제시 아주동
2022,10,남자인구수,14235,4831054000,아주동,경상남도,거제시,아주동,48310,54000,경상남도 거제시 아주동
2022,10,여자인구수,12334,4831054000,아주동,경상남도,거제시,아주동,48310,54000,경상남도 거제시 아주동
2022,10,총인구수,6928,4831055000,옥포1동,경상남도,거제시,옥포1동,48310,55000,경상남도 거제시 옥포1동
2022,10,남자인구수,3692,4831055000,옥포1동,경상남도,거제시,옥포1동,48310,55000,경상남도 거제시 옥포1동
2022,10,여자인구수,3236,4831055000,옥포1동,경상남도,거제시,옥포1동,48310,55000,경상남도 거제시 옥포1동
2022,10,총인구수,25239,4831056000,옥포2동,경상남도,거제시,옥포2동,48310,56000,경상남도 거제시 옥포2동
2022,10,남자인구수,13143,4831056000,옥포2동,경상남도,거제시,옥포2동,48310,56000,경상남도 거제시 옥포2동
2022,10,여자인구수,12096,4831056000,옥포2동,경상남도,거제시,옥포2동,48310,56000,경상남도 거제시 옥포2동
2022,10,총인구수,20678,4831057000,장평동,경상남도,거제시,장평동,48310,57000,경상남도 거제시 장평동
2022,10,남자인구수,11635,4831057000,장평동,경상남도,거제시,장평동,48310,57000,경상남도 거제시 장평동
2022,10,여자인구수,9043,4831057000,장평동,경상남도,거제시,장평동,48310,57000,경상남도 거제시 장평동
2022,10,총인구수,34319,4831058000,고현동,경상남도,거제시,고현동,48310,58000,경상남도 거제시 고현동
2022,10,남자인구수,17613,4831058000,고현동,경상남도,거제시,고현동,48310,58000,경상남도 거제시 고현동
2022,10,여자인구수,16706,4831058000,고현동,경상남도,거제시,고현동,48310,58000,경상남도 거제시 고현동
2022,10,총인구수,33534,4831059000,상문동,경상남도,거제시,상문동,48310,59000,경상남도 거제시 상문동
2022,10,남자인구수,16948,4831059000,상문동,경상남도,거제시,상문동,48310,59000,경상남도 거제시 상문동
2022,10,여자인구수,16586,4831059000,상문동,경상남도,거제시,상문동,48310,59000,경상남도 거제시 상문동
2022,10,총인구수,23333,4831060000,수양동,경상남도,거제시,수양동,48310,60000,경상남도 거제시 수양동
2022,10,남자인구수,11902,4831060000,수양동,경상남도,거제시,수양동,48310,60000,경상남도 거제시 수양동
2022,10,여자인구수,11431,4831060000,수양동,경상남도,거제시,수양동,48310,60000,경상남도 거제시 수양동
2022,10,총인구수,120520,4833025300,물금읍,경상남도,양산시,물금읍,48330,25300,경상남도 양산시 물금읍
2022,10,남자인구수,59547,4833025300,물금읍,경상남도,양산시,물금읍,48330,25300,경상남도 양산시 물금읍
2022,10,여자인구수,60973,4833025300,물금읍,경상남도,양산시,물금읍,48330,25300,경상남도 양산시 물금읍
2022,10,총인구수,38634,4833031000,동면,경상남도,양산시,동면,48330,31000,경상남도 양산시 동면
2022,10,남자인구수,19616,4833031000,동면,경상남도,양산시,동면,48330,31000,경상남도 양산시 동면
2022,10,여자인구수,19018,4833031000,동면,경상남도,양산시,동면,48330,31000,경상남도 양산시 동면
2022,10,총인구수,3342,4833032000,원동면,경상남도,양산시,원동면,48330,32000,경상남도 양산시 원동면
2022,10,남자인구수,1699,4833032000,원동면,경상남도,양산시,원동면,48330,32000,경상남도 양산시 원동면
2022,10,여자인구수,1643,4833032000,원동면,경상남도,양산시,원동면,48330,32000,경상남도 양산시 원동면
2022,10,총인구수,12351,4833033000,상북면,경상남도,양산시,상북면,48330,33000,경상남도 양산시 상북면
2022,10,남자인구수,6287,4833033000,상북면,경상남도,양산시,상북면,48330,33000,경상남도 양산시 상북면
2022,10,여자인구수,6064,4833033000,상북면,경상남도,양산시,상북면,48330,33000,경상남도 양산시 상북면
2022,10,총인구수,7969,4833034000,하북면,경상남도,양산시,하북면,48330,34000,경상남도 양산시 하북면
2022,10,남자인구수,4144,4833034000,하북면,경상남도,양산시,하북면,48330,34000,경상남도 양산시 하북면
2022,10,여자인구수,3825,4833034000,하북면,경상남도,양산시,하북면,48330,34000,경상남도 양산시 하북면
2022,10,총인구수,11240,4833051000,중앙동,경상남도,양산시,중앙동,48330,51000,경상남도 양산시 중앙동
2022,10,남자인구수,5969,4833051000,중앙동,경상남도,양산시,중앙동,48330,51000,경상남도 양산시 중앙동
2022,10,여자인구수,5271,4833051000,중앙동,경상남도,양산시,중앙동,48330,51000,경상남도 양산시 중앙동
2022,10,총인구수,32363,4833051500,양주동,경상남도,양산시,양주동,48330,51500,경상남도 양산시 양주동
2022,10,남자인구수,15600,4833051500,양주동,경상남도,양산시,양주동,48330,51500,경상남도 양산시 양주동
2022,10,여자인구수,16763,4833051500,양주동,경상남도,양산시,양주동,48330,51500,경상남도 양산시 양주동
2022,10,총인구수,21329,4833052000,삼성동,경상남도,양산시,삼성동,48330,52000,경상남도 양산시 삼성동
2022,10,남자인구수,11239,4833052000,삼성동,경상남도,양산시,삼성동,48330,52000,경상남도 양산시 삼성동
2022,10,여자인구수,10090,4833052000,삼성동,경상남도,양산시,삼성동,48330,52000,경상남도 양산시 삼성동
2022,10,총인구수,8796,4833053000,강서동,경상남도,양산시,강서동,48330,53000,경상남도 양산시 강서동
2022,10,남자인구수,4407,4833053000,강서동,경상남도,양산시,강서동,48330,53000,경상남도 양산시 강서동
2022,10,여자인구수,4389,4833053000,강서동,경상남도,양산시,강서동,48330,53000,경상남도 양산시 강서동
2022,10,총인구수,28137,4833054000,서창동,경상남도,양산시,서창동,48330,54000,경상남도 양산시 서창동
2022,10,남자인구수,14705,4833054000,서창동,경상남도,양산시,서창동,48330,54000,경상남도 양산시 서창동
2022,10,여자인구수,13432,4833054000,서창동,경상남도,양산시,서창동,48330,54000,경상남도 양산시 서창동
2022,10,총인구수,20108,4833055000,소주동,경상남도,양산시,소주동,48330,55000,경상남도 양산시 소주동
2022,10,남자인구수,10040,4833055000,소주동,경상남도,양산시,소주동,48330,55000,경상남도 양산시 소주동
2022,10,여자인구수,10068,4833055000,소주동,경상남도,양산시,소주동,48330,55000,경상남도 양산시 소주동
2022,10,총인구수,30455,4833056000,평산동,경상남도,양산시,평산동,48330,56000,경상남도 양산시 평산동
2022,10,남자인구수,14852,4833056000,평산동,경상남도,양산시,평산동,48330,56000,경상남도 양산시 평산동
2022,10,여자인구수,15603,4833056000,평산동,경상남도,양산시,평산동,48330,56000,경상남도 양산시 평산동
2022,10,총인구수,18166,4833057000,덕계동,경상남도,양산시,덕계동,48330,57000,경상남도 양산시 덕계동
2022,10,남자인구수,8991,4833057000,덕계동,경상남도,양산시,덕계동,48330,57000,경상남도 양산시 덕계동
2022,10,여자인구수,9175,4833057000,덕계동,경상남도,양산시,덕계동,48330,57000,경상남도 양산시 덕계동
2022,10,총인구수,9340,4872025000,의령읍,경상남도,의령군,의령읍,48720,25000,경상남도 의령군 의령읍
2022,10,남자인구수,4649,4872025000,의령읍,경상남도,의령군,의령읍,48720,25000,경상남도 의령군 의령읍
2022,10,여자인구수,4691,4872025000,의령읍,경상남도,의령군,의령읍,48720,25000,경상남도 의령군 의령읍
2022,10,총인구수,1663,4872031000,가례면,경상남도,의령군,가례면,48720,31000,경상남도 의령군 가례면
2022,10,남자인구수,830,4872031000,가례면,경상남도,의령군,가례면,48720,31000,경상남도 의령군 가례면
2022,10,여자인구수,833,4872031000,가례면,경상남도,의령군,가례면,48720,31000,경상남도 의령군 가례면
2022,10,총인구수,1134,4872032000,칠곡면,경상남도,의령군,칠곡면,48720,32000,경상남도 의령군 칠곡면
2022,10,남자인구수,551,4872032000,칠곡면,경상남도,의령군,칠곡면,48720,32000,경상남도 의령군 칠곡면
2022,10,여자인구수,583,4872032000,칠곡면,경상남도,의령군,칠곡면,48720,32000,경상남도 의령군 칠곡면
2022,10,총인구수,1031,4872033000,대의면,경상남도,의령군,대의면,48720,33000,경상남도 의령군 대의면
2022,10,남자인구수,509,4872033000,대의면,경상남도,의령군,대의면,48720,33000,경상남도 의령군 대의면
2022,10,여자인구수,522,4872033000,대의면,경상남도,의령군,대의면,48720,33000,경상남도 의령군 대의면
2022,10,총인구수,1505,4872034000,화정면,경상남도,의령군,화정면,48720,34000,경상남도 의령군 화정면
2022,10,남자인구수,738,4872034000,화정면,경상남도,의령군,화정면,48720,34000,경상남도 의령군 화정면
2022,10,여자인구수,767,4872034000,화정면,경상남도,의령군,화정면,48720,34000,경상남도 의령군 화정면
2022,10,총인구수,1495,4872035000,용덕면,경상남도,의령군,용덕면,48720,35000,경상남도 의령군 용덕면
2022,10,남자인구수,758,4872035000,용덕면,경상남도,의령군,용덕면,48720,35000,경상남도 의령군 용덕면
2022,10,여자인구수,737,4872035000,용덕면,경상남도,의령군,용덕면,48720,35000,경상남도 의령군 용덕면
2022,10,총인구수,1410,4872036000,정곡면,경상남도,의령군,정곡면,48720,36000,경상남도 의령군 정곡면
2022,10,남자인구수,687,4872036000,정곡면,경상남도,의령군,정곡면,48720,36000,경상남도 의령군 정곡면
2022,10,여자인구수,723,4872036000,정곡면,경상남도,의령군,정곡면,48720,36000,경상남도 의령군 정곡면
2022,10,총인구수,1814,4872037000,지정면,경상남도,의령군,지정면,48720,37000,경상남도 의령군 지정면
2022,10,남자인구수,922,4872037000,지정면,경상남도,의령군,지정면,48720,37000,경상남도 의령군 지정면
2022,10,여자인구수,892,4872037000,지정면,경상남도,의령군,지정면,48720,37000,경상남도 의령군 지정면
2022,10,총인구수,719,4872038000,낙서면,경상남도,의령군,낙서면,48720,38000,경상남도 의령군 낙서면
2022,10,남자인구수,341,4872038000,낙서면,경상남도,의령군,낙서면,48720,38000,경상남도 의령군 낙서면
2022,10,여자인구수,378,4872038000,낙서면,경상남도,의령군,낙서면,48720,38000,경상남도 의령군 낙서면
2022,10,총인구수,2765,4872039000,부림면,경상남도,의령군,부림면,48720,39000,경상남도 의령군 부림면
2022,10,남자인구수,1324,4872039000,부림면,경상남도,의령군,부림면,48720,39000,경상남도 의령군 부림면
2022,10,여자인구수,1441,4872039000,부림면,경상남도,의령군,부림면,48720,39000,경상남도 의령군 부림면
2022,10,총인구수,979,4872040000,봉수면,경상남도,의령군,봉수면,48720,40000,경상남도 의령군 봉수면
2022,10,남자인구수,514,4872040000,봉수면,경상남도,의령군,봉수면,48720,40000,경상남도 의령군 봉수면
2022,10,여자인구수,465,4872040000,봉수면,경상남도,의령군,봉수면,48720,40000,경상남도 의령군 봉수면
2022,10,총인구수,1120,4872041500,궁류면,경상남도,의령군,궁류면,48720,41500,경상남도 의령군 궁류면
2022,10,남자인구수,536,4872041500,궁류면,경상남도,의령군,궁류면,48720,41500,경상남도 의령군 궁류면
2022,10,여자인구수,584,4872041500,궁류면,경상남도,의령군,궁류면,48720,41500,경상남도 의령군 궁류면
2022,10,총인구수,1125,4872042000,유곡면,경상남도,의령군,유곡면,48720,42000,경상남도 의령군 유곡면
2022,10,남자인구수,548,4872042000,유곡면,경상남도,의령군,유곡면,48720,42000,경상남도 의령군 유곡면
2022,10,여자인구수,577,4872042000,유곡면,경상남도,의령군,유곡면,48720,42000,경상남도 의령군 유곡면
2022,10,총인구수,17823,4873025000,가야읍,경상남도,함안군,가야읍,48730,25000,경상남도 함안군 가야읍
2022,10,남자인구수,9010,4873025000,가야읍,경상남도,함안군,가야읍,48730,25000,경상남도 함안군 가야읍
2022,10,여자인구수,8813,4873025000,가야읍,경상남도,함안군,가야읍,48730,25000,경상남도 함안군 가야읍
2022,10,총인구수,18747,4873025300,칠원읍,경상남도,함안군,칠원읍,48730,25300,경상남도 함안군 칠원읍
2022,10,남자인구수,9523,4873025300,칠원읍,경상남도,함안군,칠원읍,48730,25300,경상남도 함안군 칠원읍
2022,10,여자인구수,9224,4873025300,칠원읍,경상남도,함안군,칠원읍,48730,25300,경상남도 함안군 칠원읍
2022,10,총인구수,2390,4873031000,함안면,경상남도,함안군,함안면,48730,31000,경상남도 함안군 함안면
2022,10,남자인구수,1211,4873031000,함안면,경상남도,함안군,함안면,48730,31000,경상남도 함안군 함안면
2022,10,여자인구수,1179,4873031000,함안면,경상남도,함안군,함안면,48730,31000,경상남도 함안군 함안면
2022,10,총인구수,5911,4873032000,군북면,경상남도,함안군,군북면,48730,32000,경상남도 함안군 군북면
2022,10,남자인구수,3092,4873032000,군북면,경상남도,함안군,군북면,48730,32000,경상남도 함안군 군북면
2022,10,여자인구수,2819,4873032000,군북면,경상남도,함안군,군북면,48730,32000,경상남도 함안군 군북면
2022,10,총인구수,2768,4873033000,법수면,경상남도,함안군,법수면,48730,33000,경상남도 함안군 법수면
2022,10,남자인구수,1421,4873033000,법수면,경상남도,함안군,법수면,48730,33000,경상남도 함안군 법수면
2022,10,여자인구수,1347,4873033000,법수면,경상남도,함안군,법수면,48730,33000,경상남도 함안군 법수면
2022,10,총인구수,3325,4873034000,대산면,경상남도,함안군,대산면,48730,34000,경상남도 함안군 대산면
2022,10,남자인구수,1683,4873034000,대산면,경상남도,함안군,대산면,48730,34000,경상남도 함안군 대산면
2022,10,여자인구수,1642,4873034000,대산면,경상남도,함안군,대산면,48730,34000,경상남도 함안군 대산면
2022,10,총인구수,5185,4873035000,칠서면,경상남도,함안군,칠서면,48730,35000,경상남도 함안군 칠서면
2022,10,남자인구수,2722,4873035000,칠서면,경상남도,함안군,칠서면,48730,35000,경상남도 함안군 칠서면
2022,10,여자인구수,2463,4873035000,칠서면,경상남도,함안군,칠서면,48730,35000,경상남도 함안군 칠서면
2022,10,총인구수,1877,4873036000,칠북면,경상남도,함안군,칠북면,48730,36000,경상남도 함안군 칠북면
2022,10,남자인구수,976,4873036000,칠북면,경상남도,함안군,칠북면,48730,36000,경상남도 함안군 칠북면
2022,10,여자인구수,901,4873036000,칠북면,경상남도,함안군,칠북면,48730,36000,경상남도 함안군 칠북면
2022,10,총인구수,2690,4873038000,산인면,경상남도,함안군,산인면,48730,38000,경상남도 함안군 산인면
2022,10,남자인구수,1347,4873038000,산인면,경상남도,함안군,산인면,48730,38000,경상남도 함안군 산인면
2022,10,여자인구수,1343,4873038000,산인면,경상남도,함안군,산인면,48730,38000,경상남도 함안군 산인면
2022,10,총인구수,897,4873039000,여항면,경상남도,함안군,여항면,48730,39000,경상남도 함안군 여항면
2022,10,남자인구수,466,4873039000,여항면,경상남도,함안군,여항면,48730,39000,경상남도 함안군 여항면
2022,10,여자인구수,431,4873039000,여항면,경상남도,함안군,여항면,48730,39000,경상남도 함안군 여항면
2022,10,총인구수,16242,4874025000,창녕읍,경상남도,창녕군,창녕읍,48740,25000,경상남도 창녕군 창녕읍
2022,10,남자인구수,8075,4874025000,창녕읍,경상남도,창녕군,창녕읍,48740,25000,경상남도 창녕군 창녕읍
2022,10,여자인구수,8167,4874025000,창녕읍,경상남도,창녕군,창녕읍,48740,25000,경상남도 창녕군 창녕읍
2022,10,총인구수,11865,4874025300,남지읍,경상남도,창녕군,남지읍,48740,25300,경상남도 창녕군 남지읍
2022,10,남자인구수,5949,4874025300,남지읍,경상남도,창녕군,남지읍,48740,25300,경상남도 창녕군 남지읍
2022,10,여자인구수,5916,4874025300,남지읍,경상남도,창녕군,남지읍,48740,25300,경상남도 창녕군 남지읍
2022,10,총인구수,1807,4874031000,고암면,경상남도,창녕군,고암면,48740,31000,경상남도 창녕군 고암면
2022,10,남자인구수,902,4874031000,고암면,경상남도,창녕군,고암면,48740,31000,경상남도 창녕군 고암면
2022,10,여자인구수,905,4874031000,고암면,경상남도,창녕군,고암면,48740,31000,경상남도 창녕군 고암면
2022,10,총인구수,1595,4874032000,성산면,경상남도,창녕군,성산면,48740,32000,경상남도 창녕군 성산면
2022,10,남자인구수,763,4874032000,성산면,경상남도,창녕군,성산면,48740,32000,경상남도 창녕군 성산면
2022,10,여자인구수,832,4874032000,성산면,경상남도,창녕군,성산면,48740,32000,경상남도 창녕군 성산면
2022,10,총인구수,3729,4874033000,대합면,경상남도,창녕군,대합면,48740,33000,경상남도 창녕군 대합면
2022,10,남자인구수,1917,4874033000,대합면,경상남도,창녕군,대합면,48740,33000,경상남도 창녕군 대합면
2022,10,여자인구수,1812,4874033000,대합면,경상남도,창녕군,대합면,48740,33000,경상남도 창녕군 대합면
2022,10,총인구수,2404,4874034000,이방면,경상남도,창녕군,이방면,48740,34000,경상남도 창녕군 이방면
2022,10,남자인구수,1146,4874034000,이방면,경상남도,창녕군,이방면,48740,34000,경상남도 창녕군 이방면
2022,10,여자인구수,1258,4874034000,이방면,경상남도,창녕군,이방면,48740,34000,경상남도 창녕군 이방면
2022,10,총인구수,1706,4874035000,유어면,경상남도,창녕군,유어면,48740,35000,경상남도 창녕군 유어면
2022,10,남자인구수,838,4874035000,유어면,경상남도,창녕군,유어면,48740,35000,경상남도 창녕군 유어면
2022,10,여자인구수,868,4874035000,유어면,경상남도,창녕군,유어면,48740,35000,경상남도 창녕군 유어면
2022,10,총인구수,2416,4874036000,대지면,경상남도,창녕군,대지면,48740,36000,경상남도 창녕군 대지면
2022,10,남자인구수,1255,4874036000,대지면,경상남도,창녕군,대지면,48740,36000,경상남도 창녕군 대지면
2022,10,여자인구수,1161,4874036000,대지면,경상남도,창녕군,대지면,48740,36000,경상남도 창녕군 대지면
2022,10,총인구수,2240,4874037000,계성면,경상남도,창녕군,계성면,48740,37000,경상남도 창녕군 계성면
2022,10,남자인구수,1131,4874037000,계성면,경상남도,창녕군,계성면,48740,37000,경상남도 창녕군 계성면
2022,10,여자인구수,1109,4874037000,계성면,경상남도,창녕군,계성면,48740,37000,경상남도 창녕군 계성면
2022,10,총인구수,5160,4874038000,영산면,경상남도,창녕군,영산면,48740,38000,경상남도 창녕군 영산면
2022,10,남자인구수,2596,4874038000,영산면,경상남도,창녕군,영산면,48740,38000,경상남도 창녕군 영산면
2022,10,여자인구수,2564,4874038000,영산면,경상남도,창녕군,영산면,48740,38000,경상남도 창녕군 영산면
2022,10,총인구수,1844,4874039000,장마면,경상남도,창녕군,장마면,48740,39000,경상남도 창녕군 장마면
2022,10,남자인구수,915,4874039000,장마면,경상남도,창녕군,장마면,48740,39000,경상남도 창녕군 장마면
2022,10,여자인구수,929,4874039000,장마면,경상남도,창녕군,장마면,48740,39000,경상남도 창녕군 장마면
2022,10,총인구수,2671,4874040000,도천면,경상남도,창녕군,도천면,48740,40000,경상남도 창녕군 도천면
2022,10,남자인구수,1343,4874040000,도천면,경상남도,창녕군,도천면,48740,40000,경상남도 창녕군 도천면
2022,10,여자인구수,1328,4874040000,도천면,경상남도,창녕군,도천면,48740,40000,경상남도 창녕군 도천면
2022,10,총인구수,1479,4874041000,길곡면,경상남도,창녕군,길곡면,48740,41000,경상남도 창녕군 길곡면
2022,10,남자인구수,746,4874041000,길곡면,경상남도,창녕군,길곡면,48740,41000,경상남도 창녕군 길곡면
2022,10,여자인구수,733,4874041000,길곡면,경상남도,창녕군,길곡면,48740,41000,경상남도 창녕군 길곡면
2022,10,총인구수,3475,4874042000,부곡면,경상남도,창녕군,부곡면,48740,42000,경상남도 창녕군 부곡면
2022,10,남자인구수,1724,4874042000,부곡면,경상남도,창녕군,부곡면,48740,42000,경상남도 창녕군 부곡면
2022,10,여자인구수,1751,4874042000,부곡면,경상남도,창녕군,부곡면,48740,42000,경상남도 창녕군 부곡면
2022,10,총인구수,23714,4882025000,고성읍,경상남도,고성군,고성읍,48820,25000,경상남도 고성군 고성읍
2022,10,남자인구수,11876,4882025000,고성읍,경상남도,고성군,고성읍,48820,25000,경상남도 고성군 고성읍
2022,10,여자인구수,11838,4882025000,고성읍,경상남도,고성군,고성읍,48820,25000,경상남도 고성군 고성읍
2022,10,총인구수,1759,4882031000,삼산면,경상남도,고성군,삼산면,48820,31000,경상남도 고성군 삼산면
2022,10,남자인구수,912,4882031000,삼산면,경상남도,고성군,삼산면,48820,31000,경상남도 고성군 삼산면
2022,10,여자인구수,847,4882031000,삼산면,경상남도,고성군,삼산면,48820,31000,경상남도 고성군 삼산면
2022,10,총인구수,1772,4882032000,하일면,경상남도,고성군,하일면,48820,32000,경상남도 고성군 하일면
2022,10,남자인구수,863,4882032000,하일면,경상남도,고성군,하일면,48820,32000,경상남도 고성군 하일면
2022,10,여자인구수,909,4882032000,하일면,경상남도,고성군,하일면,48820,32000,경상남도 고성군 하일면
2022,10,총인구수,2609,4882033000,하이면,경상남도,고성군,하이면,48820,33000,경상남도 고성군 하이면
2022,10,남자인구수,1345,4882033000,하이면,경상남도,고성군,하이면,48820,33000,경상남도 고성군 하이면
2022,10,여자인구수,1264,4882033000,하이면,경상남도,고성군,하이면,48820,33000,경상남도 고성군 하이면
2022,10,총인구수,1574,4882034000,상리면,경상남도,고성군,상리면,48820,34000,경상남도 고성군 상리면
2022,10,남자인구수,787,4882034000,상리면,경상남도,고성군,상리면,48820,34000,경상남도 고성군 상리면
2022,10,여자인구수,787,4882034000,상리면,경상남도,고성군,상리면,48820,34000,경상남도 고성군 상리면
2022,10,총인구수,1641,4882035000,대가면,경상남도,고성군,대가면,48820,35000,경상남도 고성군 대가면
2022,10,남자인구수,843,4882035000,대가면,경상남도,고성군,대가면,48820,35000,경상남도 고성군 대가면
2022,10,여자인구수,798,4882035000,대가면,경상남도,고성군,대가면,48820,35000,경상남도 고성군 대가면
2022,10,총인구수,854,4882036000,영현면,경상남도,고성군,영현면,48820,36000,경상남도 고성군 영현면
2022,10,남자인구수,387,4882036000,영현면,경상남도,고성군,영현면,48820,36000,경상남도 고성군 영현면
2022,10,여자인구수,467,4882036000,영현면,경상남도,고성군,영현면,48820,36000,경상남도 고성군 영현면
2022,10,총인구수,1379,4882037000,영오면,경상남도,고성군,영오면,48820,37000,경상남도 고성군 영오면
2022,10,남자인구수,685,4882037000,영오면,경상남도,고성군,영오면,48820,37000,경상남도 고성군 영오면
2022,10,여자인구수,694,4882037000,영오면,경상남도,고성군,영오면,48820,37000,경상남도 고성군 영오면
2022,10,총인구수,1085,4882038000,개천면,경상남도,고성군,개천면,48820,38000,경상남도 고성군 개천면
2022,10,남자인구수,533,4882038000,개천면,경상남도,고성군,개천면,48820,38000,경상남도 고성군 개천면
2022,10,여자인구수,552,4882038000,개천면,경상남도,고성군,개천면,48820,38000,경상남도 고성군 개천면
2022,10,총인구수,1028,4882039000,구만면,경상남도,고성군,구만면,48820,39000,경상남도 고성군 구만면
2022,10,남자인구수,519,4882039000,구만면,경상남도,고성군,구만면,48820,39000,경상남도 고성군 구만면
2022,10,여자인구수,509,4882039000,구만면,경상남도,고성군,구만면,48820,39000,경상남도 고성군 구만면
2022,10,총인구수,3505,4882040000,회화면,경상남도,고성군,회화면,48820,40000,경상남도 고성군 회화면
2022,10,남자인구수,1718,4882040000,회화면,경상남도,고성군,회화면,48820,40000,경상남도 고성군 회화면
2022,10,여자인구수,1787,4882040000,회화면,경상남도,고성군,회화면,48820,40000,경상남도 고성군 회화면
2022,10,총인구수,1707,4882041000,마암면,경상남도,고성군,마암면,48820,41000,경상남도 고성군 마암면
2022,10,남자인구수,847,4882041000,마암면,경상남도,고성군,마암면,48820,41000,경상남도 고성군 마암면
2022,10,여자인구수,860,4882041000,마암면,경상남도,고성군,마암면,48820,41000,경상남도 고성군 마암면
2022,10,총인구수,3016,4882042000,동해면,경상남도,고성군,동해면,48820,42000,경상남도 고성군 동해면
2022,10,남자인구수,1558,4882042000,동해면,경상남도,고성군,동해면,48820,42000,경상남도 고성군 동해면
2022,10,여자인구수,1458,4882042000,동해면,경상남도,고성군,동해면,48820,42000,경상남도 고성군 동해면
2022,10,총인구수,4270,4882043000,거류면,경상남도,고성군,거류면,48820,43000,경상남도 고성군 거류면
2022,10,남자인구수,2201,4882043000,거류면,경상남도,고성군,거류면,48820,43000,경상남도 고성군 거류면
2022,10,여자인구수,2069,4882043000,거류면,경상남도,고성군,거류면,48820,43000,경상남도 고성군 거류면
2022,10,총인구수,12878,4884025000,남해읍,경상남도,남해군,남해읍,48840,25000,경상남도 남해군 남해읍
2022,10,남자인구수,6336,4884025000,남해읍,경상남도,남해군,남해읍,48840,25000,경상남도 남해군 남해읍
2022,10,여자인구수,6542,4884025000,남해읍,경상남도,남해군,남해읍,48840,25000,경상남도 남해군 남해읍
2022,10,총인구수,3705,4884031000,이동면,경상남도,남해군,이동면,48840,31000,경상남도 남해군 이동면
2022,10,남자인구수,1793,4884031000,이동면,경상남도,남해군,이동면,48840,31000,경상남도 남해군 이동면
2022,10,여자인구수,1912,4884031000,이동면,경상남도,남해군,이동면,48840,31000,경상남도 남해군 이동면
2022,10,총인구수,1622,4884032000,상주면,경상남도,남해군,상주면,48840,32000,경상남도 남해군 상주면
2022,10,남자인구수,806,4884032000,상주면,경상남도,남해군,상주면,48840,32000,경상남도 남해군 상주면
2022,10,여자인구수,816,4884032000,상주면,경상남도,남해군,상주면,48840,32000,경상남도 남해군 상주면
2022,10,총인구수,3823,4884033000,삼동면,경상남도,남해군,삼동면,48840,33000,경상남도 남해군 삼동면
2022,10,남자인구수,1861,4884033000,삼동면,경상남도,남해군,삼동면,48840,33000,경상남도 남해군 삼동면
2022,10,여자인구수,1962,4884033000,삼동면,경상남도,남해군,삼동면,48840,33000,경상남도 남해군 삼동면
2022,10,총인구수,2176,4884034000,미조면,경상남도,남해군,미조면,48840,34000,경상남도 남해군 미조면
2022,10,남자인구수,1132,4884034000,미조면,경상남도,남해군,미조면,48840,34000,경상남도 남해군 미조면
2022,10,여자인구수,1044,4884034000,미조면,경상남도,남해군,미조면,48840,34000,경상남도 남해군 미조면
2022,10,총인구수,3402,4884035000,남면,경상남도,남해군,남면,48840,35000,경상남도 남해군 남면
2022,10,남자인구수,1640,4884035000,남면,경상남도,남해군,남면,48840,35000,경상남도 남해군 남면
2022,10,여자인구수,1762,4884035000,남면,경상남도,남해군,남면,48840,35000,경상남도 남해군 남면
2022,10,총인구수,2501,4884036000,서면,경상남도,남해군,서면,48840,36000,경상남도 남해군 서면
2022,10,남자인구수,1214,4884036000,서면,경상남도,남해군,서면,48840,36000,경상남도 남해군 서면
2022,10,여자인구수,1287,4884036000,서면,경상남도,남해군,서면,48840,36000,경상남도 남해군 서면
2022,10,총인구수,3433,4884037000,고현면,경상남도,남해군,고현면,48840,37000,경상남도 남해군 고현면
2022,10,남자인구수,1610,4884037000,고현면,경상남도,남해군,고현면,48840,37000,경상남도 남해군 고현면
2022,10,여자인구수,1823,4884037000,고현면,경상남도,남해군,고현면,48840,37000,경상남도 남해군 고현면
2022,10,총인구수,2757,4884038000,설천면,경상남도,남해군,설천면,48840,38000,경상남도 남해군 설천면
2022,10,남자인구수,1292,4884038000,설천면,경상남도,남해군,설천면,48840,38000,경상남도 남해군 설천면
2022,10,여자인구수,1465,4884038000,설천면,경상남도,남해군,설천면,48840,38000,경상남도 남해군 설천면
2022,10,총인구수,5430,4884039000,창선면,경상남도,남해군,창선면,48840,39000,경상남도 남해군 창선면
